invoice_id,invoice_number,vendor_id,gl_transaction_id,invoice_date,amount
INV-7082,INV-4009,VEN-1307,GL-7082,2024-10-23,2886.26
INV-7083,INV-4057,VEN-1002,GL-7083,2024-10-24,786.63
INV-7084,N-4009,VEN-1226,GL-7084,2024-10-24,2694.48
INV-7085,A-4018,VEN-1753,GL-7085,2024-10-24,3472.2
INV-7086,B-4015,VEN-1905,GL-7086,2024-10-24,651.55
INV-7087,R-4018,VEN-1098,GL-7087,2024-10-24,2957.39
INV-7088,B-4018,VEN-1913,GL-7088,2024-10-24,2300.09
INV-7089,INV-4006,VEN-1562,GL-7089,2024-10-24,204.75
INV-7090,INV-4018,VEN-1612,GL-7090,2024-10-24,1569.83
INV-7091,B-4009,VEN-2061,GL-7091,2024-10-24,3836.66
INV-7092,B-4006,VEN-1168,GL-7092,2024-10-24,3387.29
INV-7093,INV-4018,VEN-1788,GL-7093,2024-10-24,4766.63
INV-7094,B-4015,VEN-2227,GL-7094,2024-10-24,3700.64
INV-7095,B-4009,VEN-1911,GL-7095,2024-10-24,472.14
INV-7096,A-4012,VEN-1369,GL-7096,2024-10-24,1825.88
INV-7097,R-4009,VEN-1026,GL-7097,2024-10-24,2452.87
INV-7098,A-4012,VEN-2039,GL-7098,2024-10-24,1061.04
INV-7099,R-4033,VEN-1817,GL-7099,2024-10-25,8264.53
INV-7100,N-4012,VEN-1908,GL-7100,2024-10-25,3606.88
INV-7101,R-4006,VEN-1642,GL-7101,2024-10-25,2563.9
INV-7102,N-4012,VEN-1686,GL-7102,2024-10-25,3623.73
INV-7103,R-4009,VEN-1886,GL-7103,2024-10-25,1892.37
INV-7104,R-4009,VEN-2085,GL-7104,2024-10-25,3117.21
INV-7105,R-4018,VEN-2201,GL-7105,2024-10-25,6800.85
INV-7106,B-4012,VEN-2150,GL-7106,2024-10-25,6221.23
INV-7107,A-4015,VEN-1879,GL-7107,2024-10-25,4252.7
INV-7108,B-4003,VEN-1664,GL-7108,2024-10-25,775.82
INV-7109,R-4006,VEN-2145,GL-7109,2024-10-25,2854.35
INV-7110,R-4009,VEN-2019,GL-7110,2024-10-25,3434.8
INV-7111,R-4009,VEN-1374,GL-7111,2024-10-25,5717.95
INV-7112,R-4009,VEN-2197,GL-7112,2024-10-25,2929.24
INV-7113,INV-4012,VEN-2009,GL-7113,2024-10-25,2933.69
INV-7114,N-4009,VEN-1471,GL-7114,2024-10-25,6832.61
INV-7115,INV-4012,VEN-2105,GL-7115,2024-10-25,3453.87
INV-7116,A-4006,VEN-1222,GL-7116,2024-10-25,2724.2
INV-7117,B-4015,VEN-1513,GL-7117,2024-10-25,3788.36
INV-7118,R-4012,VEN-1931,GL-7118,2024-10-25,804.47
INV-7119,INV-4012,VEN-1722,GL-7119,2024-10-25,3236.68
INV-7120,B-4006,VEN-2179,GL-7120,2024-10-25,3893.24
INV-7121,INV-4018,VEN-2203,GL-7121,2024-10-25,2225.02
INV-7122,INV-4012,VEN-1947,GL-7122,2024-10-25,2656.42
INV-7123,R-4009,VEN-1435,GL-7123,2024-10-25,2056.89
INV-7124,INV-4006,VEN-1599,GL-7124,2024-10-25,2636.67
INV-7125,B-4015,VEN-1588,GL-7125,2024-10-25,3912.51
INV-7126,A-4003,VEN-1348,GL-7126,2024-10-25,5268.86
INV-7127,INV-4009,VEN-1594,GL-7127,2024-10-25,9862.69
INV-7128,INV-4054,VEN-1124,GL-7128,2024-10-26,3396.03
INV-7129,INV-4012,VEN-1594,GL-7129,2024-10-27,9413.76
INV-7130,N-4039,VEN-1123,GL-7130,2024-10-28,3081.07
INV-7131,A-4039,VEN-1391,GL-7131,2024-10-28,2153.18
INV-7132,R-4015,VEN-1337,GL-7132,2024-10-28,2718.21
INV-7133,B-4006,VEN-2202,GL-7133,2024-10-28,2776.21
INV-7134,A-4009,VEN-1691,GL-7134,2024-10-28,10060.48
INV-7135,R-4012,VEN-1023,GL-7135,2024-10-28,5459.89
INV-7136,A-4015,VEN-1539,GL-7136,2024-10-28,2776.65
INV-7137,INV-4012,VEN-1799,GL-7137,2024-10-28,4785.01
INV-7138,INV-4006,VEN-1683,GL-7138,2024-10-28,1171.23
INV-7139,INV-4018,VEN-1858,GL-7139,2024-10-28,2501.74
INV-7140,A-4015,VEN-1073,GL-7140,2024-10-28,5145.51
INV-7141,INV-4012,VEN-1739,GL-7141,2024-10-28,1465.46
INV-7142,INV-4003,VEN-2245,GL-7142,2024-10-28,2752.22
INV-7143,N-4006,VEN-2213,GL-7143,2024-10-28,1324.86
INV-7144,INV-4012,VEN-1855,GL-7144,2024-10-28,5982.23
INV-7145,R-4012,VEN-1445,GL-7145,2024-10-28,3722.23
INV-7146,N-4009,VEN-1411,GL-7146,2024-10-28,2788.48
INV-7147,A-4015,VEN-1814,GL-7147,2024-10-28,5499.59
INV-7148,B-4009,VEN-1014,GL-7148,2024-10-28,4277.63
INV-7149,N-4015,VEN-2014,GL-7149,2024-10-28,5841.22
INV-7150,R-4036,VEN-1817,GL-7150,2024-10-29,8408.3
INV-7151,N-4102,VEN-1939,GL-7151,2024-10-29,2029.59
INV-7152,N-4105,VEN-1939,GL-7152,2024-10-29,3096.65
INV-7153,R-4006,VEN-1373,GL-7153,2024-10-29,5803.12
INV-7154,R-4015,VEN-1398,GL-7154,2024-10-29,4376.14
INV-7155,N-4015,VEN-1019,GL-7155,2024-10-29,6198.92
INV-7156,N-4015,VEN-1525,GL-7156,2024-10-29,10134.76
INV-7157,A-4009,VEN-2169,GL-7157,2024-10-29,4507.04
INV-7158,INV-4006,VEN-2233,GL-7158,2024-10-29,5696.81
INV-7159,A-4015,VEN-1176,GL-7159,2024-10-29,3534.26
INV-7160,A-4009,VEN-1909,GL-7160,2024-10-29,9119.11
INV-7161,N-4009,VEN-1660,GL-7161,2024-10-29,7139.95
INV-7162,R-4006,VEN-1009,GL-7162,2024-10-29,2216.44
INV-7163,INV-4015,VEN-1498,GL-7163,2024-10-29,4465.06
INV-7164,N-4009,VEN-1099,GL-7164,2024-10-29,1053.99
INV-7165,A-4009,VEN-1069,GL-7165,2024-10-29,1715.6
INV-7166,R-4015,VEN-1974,GL-7166,2024-10-29,7810.76
INV-7167,INV-4015,VEN-2105,GL-7167,2024-10-29,1764.92
INV-7168,B-4009,VEN-1560,GL-7168,2024-10-29,8644.16
INV-7169,A-4018,VEN-2219,GL-7169,2024-10-29,1118.71
INV-7170,R-4009,VEN-2010,GL-7170,2024-10-29,5401.04
INV-7171,INV-4012,VEN-2221,GL-7171,2024-10-29,3289.15
INV-7172,INV-4012,VEN-1401,GL-7172,2024-10-29,4051.39
INV-7173,A-4006,VEN-1134,GL-7173,2024-10-29,2767.63
INV-7174,R-4012,VEN-2164,GL-7174,2024-10-29,2403.02
INV-7175,N-4024,VEN-2108,GL-7175,2024-10-30,3788.04
INV-7176,N-4015,VEN-1930,GL-7176,2024-10-30,3769.77
INV-7177,A-4015,VEN-1615,GL-7177,2024-10-30,351.77
INV-7178,B-4009,VEN-1535,GL-7178,2024-10-30,6540.3
INV-7179,A-4009,VEN-1087,GL-7179,2024-10-30,1597.17
INV-7180,A-4015,VEN-2236,GL-7180,2024-10-30,5160.04
INV-7181,R-4015,VEN-1184,GL-7181,2024-10-30,1476.43
INV-7182,N-4015,VEN-1155,GL-7182,2024-10-30,3886.34
INV-7183,B-4009,VEN-1775,GL-7183,2024-10-30,4725.45
INV-7184,B-4012,VEN-2137,GL-7184,2024-10-30,2991.23
INV-7185,R-4009,VEN-2189,GL-7185,2024-10-30,1806.54
INV-7186,N-4018,VEN-2014,GL-7186,2024-10-30,5621.43
INV-7187,N-4009,VEN-1653,GL-7187,2024-10-30,325.99
INV-7188,A-4015,VEN-1343,GL-7188,2024-10-30,829.28
INV-7189,R-4012,VEN-1231,GL-7189,2024-10-30,1490.49
INV-7190,INV-4015,VEN-1370,GL-7190,2024-10-30,3091.42
INV-7191,A-4015,VEN-1838,GL-7191,2024-10-30,3828.11
INV-7192,A-4009,VEN-1577,GL-7192,2024-10-30,403.66
INV-7193,R-4015,VEN-2086,GL-7193,2024-10-30,5190.93
INV-7194,R-4015,VEN-1991,GL-7194,2024-10-30,1944.14
INV-7195,N-4009,VEN-1662,GL-7195,2024-10-30,1132.79
INV-7196,B-4030,VEN-1433,GL-7196,2024-10-31,16461.76
INV-7197,INV-4006,VEN-2146,GL-7197,2024-10-31,1852.08
INV-7198,A-4018,VEN-1880,GL-7198,2024-10-31,2094.15
INV-7199,INV-4012,VEN-1285,GL-7199,2024-10-31,6650.77
INV-7200,A-4009,VEN-1114,GL-7200,2024-10-31,562.03
INV-7201,R-4006,VEN-2093,GL-7201,2024-10-31,614.8
INV-7202,INV-4006,VEN-1116,GL-7202,2024-10-31,3163.06
INV-7203,INV-4012,VEN-2181,GL-7203,2024-10-31,3197.8
INV-7204,INV-4015,VEN-2143,GL-7204,2024-10-31,6567.94
INV-7205,B-4018,VEN-1745,GL-7205,2024-10-31,659.21
INV-7206,INV-4009,VEN-1390,GL-7206,2024-10-31,6249.43
INV-7207,B-4015,VEN-1856,GL-7207,2024-10-31,4512.56
INV-7208,A-4018,VEN-1343,GL-7208,2024-10-31,2941.21
INV-7209,B-4012,VEN-1093,GL-7209,2024-10-31,3900.6
INV-7210,N-4015,VEN-1744,GL-7210,2024-11-01,2793.79
INV-7211,B-4006,VEN-1787,GL-7211,2024-11-01,1397.46
INV-7212,B-4009,VEN-2100,GL-7212,2024-11-01,2154.29
INV-7213,B-4015,VEN-1093,GL-7213,2024-11-01,2925.29
INV-7214,R-4006,VEN-2020,GL-7214,2024-11-01,4889.26
INV-7215,INV-4012,VEN-1228,GL-7215,2024-11-01,1056.35
INV-7216,INV-4015,VEN-1358,GL-7216,2024-11-01,2655.58
INV-7217,B-4009,VEN-1561,GL-7217,2024-11-01,4211.88
INV-7218,B-4009,VEN-1790,GL-7218,2024-11-01,6768.17
INV-7219,N-4018,VEN-1195,GL-7219,2024-11-01,3181.58
INV-7220,R-4009,VEN-1423,GL-7220,2024-11-01,1337.66
INV-7221,A-4009,VEN-1147,GL-7221,2024-11-01,5815.34
INV-7222,B-4015,VEN-1575,GL-7222,2024-11-01,5203.56
INV-7223,N-4009,VEN-1006,GL-7223,2024-11-01,3813.45
INV-7224,INV-4018,VEN-1512,GL-7224,2024-11-01,1411.42
INV-7225,N-4012,VEN-1246,GL-7225,2024-11-01,4794.98
INV-7226,B-4006,VEN-2196,GL-7226,2024-11-01,1002.46
INV-7227,INV-4009,VEN-2214,GL-7227,2024-11-01,302.78
INV-7228,A-4039,VEN-2064,GL-7228,2024-11-01,9748.8
INV-7229,N-4108,VEN-1939,GL-7229,2024-11-04,1327.46
INV-7230,N-4018,VEN-1717,GL-7230,2024-11-04,3018.99
INV-7231,A-4012,VEN-2159,GL-7231,2024-11-04,1152.58
INV-7232,R-4006,VEN-1204,GL-7232,2024-11-04,2401.04
INV-7233,A-4009,VEN-1752,GL-7233,2024-11-04,4776.62
INV-7234,N-4015,VEN-1764,GL-7234,2024-11-04,242.14
INV-7235,N-4018,VEN-1170,GL-7235,2024-11-04,3227.99
INV-7236,R-4012,VEN-1026,GL-7236,2024-11-04,1988.73
INV-7237,A-4015,VEN-1649,GL-7237,2024-11-04,844.28
INV-7238,N-4018,VEN-1261,GL-7238,2024-11-04,2875.44
INV-7239,INV-4006,VEN-1607,GL-7239,2024-11-04,482.38
INV-7240,N-4015,VEN-2171,GL-7240,2024-11-04,1890.18
INV-7241,R-4009,VEN-1404,GL-7241,2024-11-04,6367.08
INV-7242,INV-4012,VEN-1290,GL-7242,2024-11-04,3155.46
INV-7243,A-4003,VEN-1494,GL-7243,2024-11-04,3465.39
INV-7244,N-4012,VEN-1107,GL-7244,2024-11-04,3044.86
INV-7245,INV-4015,VEN-2174,GL-7245,2024-11-04,1762.33
INV-7246,INV-4012,VEN-1929,GL-7246,2024-11-04,1769.56
INV-7247,N-4015,VEN-1083,GL-7247,2024-11-04,5273.91
INV-7248,INV-4027,VEN-2129,GL-7248,2024-11-05,3631.95
INV-7249,A-4006,VEN-1089,GL-7249,2024-11-05,6455.95
INV-7250,INV-4015,VEN-1568,GL-7250,2024-11-05,4479.15
INV-7251,A-4006,VEN-1864,GL-7251,2024-11-05,778.91
INV-7252,R-4012,VEN-1999,GL-7252,2024-11-05,1320.28
INV-7253,INV-4012,VEN-1506,GL-7253,2024-11-05,837.49
INV-7254,R-4012,VEN-1254,GL-7254,2024-11-05,3212.03
INV-7255,A-4003,VEN-1190,GL-7255,2024-11-05,4472.45
INV-7256,B-4006,VEN-1298,GL-7256,2024-11-05,7755.7
INV-7257,B-4018,VEN-1614,GL-7257,2024-11-05,11737.6
INV-7258,INV-4012,VEN-1297,GL-7258,2024-11-05,2032.15
INV-7259,R-4015,VEN-1534,GL-7259,2024-11-05,942.13
INV-7260,B-4012,VEN-1552,GL-7260,2024-11-05,10219.74
INV-7261,INV-4009,VEN-1247,GL-7261,2024-11-05,3078.83
INV-7262,B-4009,VEN-2138,GL-7262,2024-11-05,4681.78
INV-7263,INV-4018,VEN-1286,GL-7263,2024-11-05,1233.72
INV-7264,A-4018,VEN-1771,GL-7264,2024-11-05,5982.6
INV-7265,N-4009,VEN-1949,GL-7265,2024-11-05,1597.09
INV-7266,B-4012,VEN-1853,GL-7266,2024-11-05,1566.09
INV-7267,INV-4012,VEN-2162,GL-7267,2024-11-05,2606.18
INV-7268,R-4003,VEN-1796,GL-7268,2024-11-05,22333.82
INV-7269,INV-4009,VEN-1139,GL-7269,2024-11-06,4008.79
INV-7270,N-4012,VEN-2204,GL-7270,2024-11-06,1785.96
INV-7271,N-4009,VEN-1387,GL-7271,2024-11-06,4088.97
INV-7272,A-4015,VEN-1032,GL-7272,2024-11-06,3043.01
INV-7273,A-4006,VEN-1901,GL-7273,2024-11-06,4638.3
INV-7274,R-4009,VEN-1760,GL-7274,2024-11-06,4831.92
INV-7275,A-4012,VEN-1509,GL-7275,2024-11-06,3822.85
INV-7276,N-4012,VEN-1229,GL-7276,2024-11-06,2022.46
INV-7277,N-4006,VEN-1104,GL-7277,2024-11-06,2161.31
INV-7278,R-4015,VEN-1595,GL-7278,2024-11-06,4455.63
INV-7279,R-4012,VEN-1042,GL-7279,2024-11-06,1164.59
INV-7280,B-4015,VEN-2133,GL-7280,2024-11-06,547.78
INV-7281,INV-4015,VEN-1947,GL-7281,2024-11-06,1159.53
INV-7282,B-4015,VEN-1725,GL-7282,2024-11-06,3303.71
INV-7283,N-4012,VEN-1755,GL-7283,2024-11-06,2107.13
INV-7284,B-4030,VEN-2170,GL-7284,2024-11-07,3270.42
INV-7285,B-4033,VEN-2170,GL-7285,2024-11-07,308.29
INV-7286,N-4042,VEN-1123,GL-7286,2024-11-07,3619.6
INV-7287,B-4012,VEN-1701,GL-7287,2024-11-07,388.94
INV-7288,B-4015,VEN-1853,GL-7288,2024-11-07,6568.16
INV-7289,INV-4009,VEN-1263,GL-7289,2024-11-07,1132.4
INV-7290,B-4015,VEN-2235,GL-7290,2024-11-07,1369.73
INV-7291,A-4009,VEN-1786,GL-7291,2024-11-07,1662.9
INV-7292,INV-4018,VEN-1389,GL-7292,2024-11-07,3138.51
INV-7293,B-4012,VEN-1754,GL-7293,2024-11-07,878.18
INV-7294,INV-4012,VEN-1844,GL-7294,2024-11-07,3639.83
INV-7295,N-4006,VEN-1253,GL-7295,2024-11-07,1703.32
INV-7296,A-4015,VEN-1156,GL-7296,2024-11-07,3189.91
INV-7297,B-4015,VEN-1245,GL-7297,2024-11-07,1587.55
INV-7298,N-4015,VEN-1021,GL-7298,2024-11-07,2097.35
INV-7299,INV-4009,VEN-1518,GL-7299,2024-11-07,3225.53
INV-7300,A-4006,VEN-1975,GL-7300,2024-11-07,3263.35
INV-7301,B-4006,VEN-1699,GL-7301,2024-11-07,2499.09
INV-7302,A-4012,VEN-1082,GL-7302,2024-11-07,2566.55
INV-7303,N-4009,VEN-1785,GL-7303,2024-11-07,2620.67
INV-7304,INV-4009,VEN-1558,GL-7304,2024-11-07,2403.93
INV-7305,B-4003,VEN-1347,GL-7305,2024-11-07,17280.5
INV-7306,INV-4030,VEN-2129,GL-7306,2024-11-08,753.94
INV-7307,A-4009,VEN-1619,GL-7307,2024-11-08,5692.44
INV-7308,B-4006,VEN-2122,GL-7308,2024-11-08,514.78
INV-7309,B-4012,VEN-1907,GL-7309,2024-11-08,4996.84
INV-7310,R-4018,VEN-1918,GL-7310,2024-11-08,4508.86
INV-7311,R-4015,VEN-1973,GL-7311,2024-11-08,8825.73
INV-7312,R-4009,VEN-2006,GL-7312,2024-11-08,7965.53
INV-7313,N-4015,VEN-1684,GL-7313,2024-11-08,2695.48
INV-7314,R-4018,VEN-2050,GL-7314,2024-11-08,2427.18
INV-7315,R-4012,VEN-1713,GL-7315,2024-11-08,217.07
INV-7316,R-4006,VEN-1944,GL-7316,2024-11-08,5348.81
INV-7317,R-4015,VEN-1084,GL-7317,2024-11-08,1709.64
INV-7318,A-4009,VEN-2112,GL-7318,2024-11-08,5207.47
INV-7319,INV-4015,VEN-1407,GL-7319,2024-11-08,3273.55
INV-7320,B-4015,VEN-1587,GL-7320,2024-11-08,1320.2
INV-7321,R-4006,VEN-1688,GL-7321,2024-11-08,4788.44
INV-7322,B-4015,VEN-1338,GL-7322,2024-11-08,2725.67
INV-7323,INV-4006,VEN-1399,GL-7323,2024-11-08,4342.61
INV-7324,INV-4033,VEN-2129,GL-7324,2024-11-09,4088.69
INV-7325,A-4012,VEN-1324,GL-7325,2024-11-11,544.69
INV-7326,A-4012,VEN-1956,GL-7326,2024-11-11,3018.99
INV-7327,B-4009,VEN-1655,GL-7327,2024-11-11,2056.31
INV-7328,R-4006,VEN-2053,GL-7328,2024-11-11,4422.92
INV-7329,A-4012,VEN-2215,GL-7329,2024-11-11,1239.23
INV-7330,B-4012,VEN-1189,GL-7330,2024-11-11,1633.03
INV-7331,N-4015,VEN-1287,GL-7331,2024-11-11,9043.53
INV-7332,R-4009,VEN-1596,GL-7332,2024-11-11,2401.83
INV-7333,B-4012,VEN-1565,GL-7333,2024-11-11,872.74
INV-7334,INV-4009,VEN-1846,GL-7334,2024-11-11,2211.07
INV-7335,R-4012,VEN-1325,GL-7335,2024-11-11,5777.96
INV-7336,A-4012,VEN-2169,GL-7336,2024-11-11,2525.5
INV-7337,R-4009,VEN-1368,GL-7337,2024-11-11,4186.39
INV-7338,R-4015,VEN-1842,GL-7338,2024-11-11,3737.81
INV-7339,N-4006,VEN-1984,GL-7339,2024-11-11,510.73
INV-7340,INV-4015,VEN-2140,GL-7340,2024-11-11,9792.61
INV-7341,A-4009,VEN-1537,GL-7341,2024-11-11,851.04
INV-7342,B-4012,VEN-2138,GL-7342,2024-11-11,2824.83
INV-7343,INV-4009,VEN-1528,GL-7343,2024-11-11,1291.44
INV-7344,N-4003,VEN-1166,GL-7344,2024-11-11,13577.44
INV-7345,INV-4048,VEN-1756,GL-7345,2024-11-12,12888.24
INV-7346,B-4012,VEN-2058,GL-7346,2024-11-12,3338.58
INV-7347,N-4012,VEN-1660,GL-7347,2024-11-12,1634.31
INV-7348,B-4012,VEN-1561,GL-7348,2024-11-12,3092.21
INV-7349,R-4018,VEN-2208,GL-7349,2024-11-12,867.81
INV-7350,A-4006,VEN-1494,GL-7350,2024-11-12,3142.97
INV-7351,R-4012,VEN-1779,GL-7351,2024-11-12,1630.45
INV-7352,R-4015,VEN-1966,GL-7352,2024-11-12,941.02
INV-7353,B-4009,VEN-2135,GL-7353,2024-11-12,2829.43
INV-7354,A-4006,VEN-1190,GL-7354,2024-11-12,2423.08
INV-7355,R-4009,VEN-1016,GL-7355,2024-11-12,9414.39
INV-7356,INV-4003,VEN-1163,GL-7356,2024-11-12,5773.74
INV-7357,N-4012,VEN-1590,GL-7357,2024-11-12,5450.77
INV-7358,N-4015,VEN-1908,GL-7358,2024-11-12,4454.21
INV-7359,A-4003,VEN-1001,GL-7359,2024-11-12,13677.95
INV-7360,A-4009,VEN-1902,GL-7360,2024-11-13,4790.42
INV-7361,A-4018,VEN-2148,GL-7361,2024-11-13,2616.42
INV-7362,R-4012,VEN-1314,GL-7362,2024-11-13,3855.7
INV-7363,N-4018,VEN-1961,GL-7363,2024-11-13,4985.06
INV-7364,A-4012,VEN-1577,GL-7364,2024-11-13,3129.13
INV-7365,A-4018,VEN-1156,GL-7365,2024-11-13,1853.73
INV-7366,A-4015,VEN-1876,GL-7366,2024-11-13,2030.89
INV-7367,B-4009,VEN-1113,GL-7367,2024-11-13,1044.48
INV-7368,A-4009,VEN-1737,GL-7368,2024-11-13,9262.18
INV-7369,B-4015,VEN-1976,GL-7369,2024-11-13,3505.29
INV-7370,INV-4012,VEN-1528,GL-7370,2024-11-13,2986.03
INV-7371,A-4006,VEN-1031,GL-7371,2024-11-13,6436.22
INV-7372,N-4012,VEN-1938,GL-7372,2024-11-13,5002.46
INV-7373,INV-4006,VEN-1415,GL-7373,2024-11-13,2207.45
INV-7374,B-4009,VEN-2179,GL-7374,2024-11-13,6230.44
INV-7375,N-4012,VEN-2041,GL-7375,2024-11-13,5356.89
INV-7376,INV-4015,VEN-1490,GL-7376,2024-11-13,5026.51
INV-7377,B-4003,VEN-2110,GL-7377,2024-11-13,3374.22
INV-7378,R-4015,VEN-1593,GL-7378,2024-11-13,6277.72
INV-7379,R-4066,VEN-1899,GL-7379,2024-11-13,9906.19
INV-7380,N-4003,VEN-1121,GL-7380,2024-11-13,6711.76
INV-7381,N-4009,VEN-1304,GL-7381,2024-11-14,3437.54
INV-7382,B-4009,VEN-1475,GL-7382,2024-11-14,2653.37
INV-7383,A-4009,VEN-1620,GL-7383,2024-11-14,3457.5
INV-7384,A-4003,VEN-1693,GL-7384,2024-11-14,3479.1
INV-7385,B-4006,VEN-1971,GL-7385,2024-11-14,7282.97
INV-7386,B-4015,VEN-1413,GL-7386,2024-11-14,2471.0
INV-7387,A-4009,VEN-2036,GL-7387,2024-11-14,6266.11
INV-7388,A-4015,VEN-1600,GL-7388,2024-11-14,4919.28
INV-7389,R-4012,VEN-1520,GL-7389,2024-11-14,5246.59
INV-7390,R-4006,VEN-1393,GL-7390,2024-11-14,4568.28
INV-7391,B-4009,VEN-1080,GL-7391,2024-11-14,3736.83
INV-7392,A-4006,VEN-2063,GL-7392,2024-11-14,2610.11
INV-7393,INV-4015,VEN-1739,GL-7393,2024-11-14,1689.45
INV-7394,N-4012,VEN-1267,GL-7394,2024-11-14,1367.04
INV-7395,R-4018,VEN-1062,GL-7395,2024-11-14,2048.45
INV-7396,INV-4051,VEN-1756,GL-7396,2024-11-15,5542.01
INV-7397,N-4027,VEN-2108,GL-7397,2024-11-15,3064.91
INV-7398,R-4015,VEN-1023,GL-7398,2024-11-15,5250.31
INV-7399,R-4018,VEN-2086,GL-7399,2024-11-15,5482.6
INV-7400,A-4006,VEN-1692,GL-7400,2024-11-15,7964.71
INV-7401,R-4009,VEN-1205,GL-7401,2024-11-15,8267.53
INV-7402,R-4012,VEN-1596,GL-7402,2024-11-15,3591.85
INV-7403,B-4012,VEN-1668,GL-7403,2024-11-15,1659.13
INV-7404,B-4015,VEN-1189,GL-7404,2024-11-15,3116.21
INV-7405,N-4009,VEN-1774,GL-7405,2024-11-15,711.52
INV-7406,A-4009,VEN-1248,GL-7406,2024-11-15,152.58
INV-7407,INV-4012,VEN-1214,GL-7407,2024-11-15,1090.71
INV-7408,R-4018,VEN-1289,GL-7408,2024-11-15,3531.48
INV-7409,A-4009,VEN-1567,GL-7409,2024-11-15,1565.67
INV-7410,B-4012,VEN-2205,GL-7410,2024-11-15,3087.5
INV-7411,R-4015,VEN-2034,GL-7411,2024-11-15,1622.13
INV-7412,N-4012,VEN-1440,GL-7412,2024-11-15,6590.88
INV-7413,B-4018,VEN-1878,GL-7413,2024-11-15,2763.81
INV-7414,B-4015,VEN-1900,GL-7414,2024-11-15,2135.33
INV-7415,A-4042,VEN-2064,GL-7415,2024-11-18,4873.9
INV-7416,R-4012,VEN-1205,GL-7416,2024-11-18,6873.72
INV-7417,INV-4006,VEN-1424,GL-7417,2024-11-18,3815.97
INV-7418,R-4018,VEN-1084,GL-7418,2024-11-18,5774.7
INV-7419,INV-4009,VEN-1115,GL-7419,2024-11-18,3869.06
INV-7420,A-4006,VEN-1055,GL-7420,2024-11-18,8999.16
INV-7421,R-4015,VEN-1776,GL-7421,2024-11-18,1485.44
INV-7422,INV-4012,VEN-1784,GL-7422,2024-11-18,905.49
INV-7423,A-4009,VEN-1089,GL-7423,2024-11-18,3198.12
INV-7424,N-4012,VEN-1662,GL-7424,2024-11-18,4782.09
INV-7425,INV-4015,VEN-1401,GL-7425,2024-11-18,3519.6
INV-7426,INV-4018,VEN-2105,GL-7426,2024-11-18,1819.4
INV-7427,N-4018,VEN-1083,GL-7427,2024-11-18,11866.98
INV-7428,INV-4009,VEN-1727,GL-7428,2024-11-18,1064.85
INV-7429,N-4015,VEN-1183,GL-7429,2024-11-18,5772.78
INV-7430,R-4009,VEN-1642,GL-7430,2024-11-18,4947.02
INV-7431,INV-4009,VEN-1689,GL-7431,2024-11-18,291.5
INV-7432,B-4012,VEN-1472,GL-7432,2024-11-18,4014.04
INV-7433,N-4012,VEN-1940,GL-7433,2024-11-18,9590.98
INV-7434,N-4111,VEN-1939,GL-7434,2024-11-19,650.91
INV-7435,B-4006,VEN-1664,GL-7435,2024-11-19,2005.12
INV-7436,B-4006,VEN-1654,GL-7436,2024-11-19,1882.87
INV-7437,R-4018,VEN-2123,GL-7437,2024-11-19,1980.21
INV-7438,B-4012,VEN-1102,GL-7438,2024-11-19,4634.98
INV-7439,B-4015,VEN-1859,GL-7439,2024-11-19,2524.26
INV-7440,N-4015,VEN-1264,GL-7440,2024-11-19,8582.26
INV-7441,R-4006,VEN-1035,GL-7441,2024-11-19,3855.1
INV-7442,B-4012,VEN-1164,GL-7442,2024-11-19,2039.05
INV-7443,R-4018,VEN-1337,GL-7443,2024-11-19,3472.85
INV-7444,A-4009,VEN-1852,GL-7444,2024-11-19,1831.79
INV-7445,A-4009,VEN-1706,GL-7445,2024-11-19,1306.23
INV-7446,INV-4015,VEN-1228,GL-7446,2024-11-19,2458.92
INV-7447,B-4012,VEN-1959,GL-7447,2024-11-19,1364.32
INV-7448,N-4114,VEN-1939,GL-7448,2024-11-20,309.41
INV-7449,B-4012,VEN-2052,GL-7449,2024-11-20,2181.7
INV-7450,B-4015,VEN-1460,GL-7450,2024-11-20,4318.77
INV-7451,N-4006,VEN-1175,GL-7451,2024-11-20,3173.01
INV-7452,N-4012,VEN-2167,GL-7452,2024-11-20,1449.3
INV-7453,N-4015,VEN-1938,GL-7453,2024-11-20,2065.53
INV-7454,A-4018,VEN-1097,GL-7454,2024-11-20,3408.77
INV-7455,A-4015,VEN-1324,GL-7455,2024-11-20,2231.4
INV-7456,INV-4018,VEN-1265,GL-7456,2024-11-20,606.8
INV-7457,B-4012,VEN-1022,GL-7457,2024-11-20,2980.23
INV-7458,N-4012,VEN-1750,GL-7458,2024-11-20,1345.22
INV-7459,INV-4009,VEN-1672,GL-7459,2024-11-20,2057.74
INV-7460,N-4015,VEN-1820,GL-7460,2024-11-20,8380.54
INV-7461,A-4009,VEN-2071,GL-7461,2024-11-20,1380.81
INV-7462,B-4012,VEN-1459,GL-7462,2024-11-20,3614.34
INV-7463,B-4015,VEN-1459,GL-7463,2024-11-20,3986.96
INV-7464,R-4012,VEN-1133,GL-7464,2024-11-20,354.47
INV-7465,A-4018,VEN-2236,GL-7465,2024-11-20,4366.08
INV-7466,B-4012,VEN-1610,GL-7466,2024-11-20,3723.75
INV-7467,INV-4015,VEN-1285,GL-7467,2024-11-20,5762.83
